Country Name,Country Code,Series,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Argentina,ARG,PISA: Distribution of Mathematics Scores: 10th Percentile Score,LO.PISA.MAT.P10,270.844368281664,..,..,291.93798,..,..,306.4602,..,..,272.1274,..,..
Argentina,ARG,PISA: Distribution of Mathematics Scores: 25th Percentile Score,LO.PISA.MAT.P25,327.223866645895,..,..,336.52436,..,..,353.5564,..,..,321.547,..,..
Argentina,ARG,PISA: Distribution of Mathematics Scores: 50th Percentile Score,LO.PISA.MAT.P50,388.068128318725,..,..,388.431709907141,..,..,407.4132,..,..,378.2738,..,..
Argentina,ARG,PISA: Distribution of Mathematics Scores: 5th Percentile Score,LO.PISA.MAT.P05,230.884873033183,..,..,264.02088,..,..,279.6352,..,..,243.3273,..,..
Argentina,ARG,PISA: Distribution of Mathematics Scores: 75th Percentile Score,LO.PISA.MAT.P75,450.654307524536,..,..,440.38792,..,..,462.9824,..,..,436.2306,..,..
Argentina,ARG,PISA: Distribution of Mathematics Scores: 90th Percentile Score,LO.PISA.MAT.P90,509.059043464714,..,..,487.87194,..,..,513.828,..,..,489.007,..,..
Argentina,ARG,PISA: Distribution of Mathematics Scores: 95th Percentile Score,LO.PISA.MAT.P95,542.646829724256,..,..,514.09096,..,..,544.7682,..,..,520.488,..,..
Argentina,ARG,PISA: Distribution of Reading Scores: 10th Percentile Score,LO.PISA.REA.P10,256.538320305399,..,..,273.77278,..,..,308.8581,..,..,274.0897,..,..
Argentina,ARG,PISA: Distribution of Reading Scores: 25th Percentile Score,LO.PISA.REA.P25,329.226849663697,..,..,332.43318,..,..,364.2192,..,..,333.4561,..,..
Argentina,ARG,PISA: Distribution of Reading Scores: 50th Percentile Score,LO.PISA.REA.P50,398.260879991497,..,..,395.979122702168,..,..,427.6997,..,..,402.06915,..,..
Argentina,ARG,PISA: Distribution of Reading Scores: 5th Percentile Score,LO.PISA.REA.P05,208.91425195419,..,..,233.1645,..,..,277.3396,..,..,239.7714,..,..
Argentina,ARG,PISA: Distribution of Reading Scores: 75th Percentile Score,LO.PISA.REA.P75,473.170932557717,..,..,462.37352,..,..,486.8488,..,..,470.8539,..,..
Argentina,ARG,PISA: Distribution of Reading Scores: 90th Percentile Score,LO.PISA.REA.P90,534.559989092893,..,..,516.38458,..,..,538.4891,..,..,529.3057,..,..
Argentina,ARG,PISA: Distribution of Reading Scores: 95th Percentile Score,LO.PISA.REA.P95,568.404090165424,..,..,548.58064,..,..,569.1042,..,..,560.9736,..,..
Argentina,ARG,PISA: Distribution of Science Scores: 10th Percentile Score,LO.PISA.SCI.P10,270.757180156658,..,..,297.42634,..,..,328.9245,..,..,291.0459,..,..
Argentina,ARG,PISA: Distribution of Science Scores: 25th Percentile Score,LO.PISA.SCI.P25,334.200681851565,..,..,350.26108,..,..,375.9618,..,..,340.0319,..,..
Argentina,ARG,PISA: Distribution of Science Scores: 50th Percentile Score,LO.PISA.SCI.P50,400.838520183371,..,..,405.632004985595,..,..,431.4276,..,..,401.1643,..,..
Argentina,ARG,PISA: Distribution of Science Scores: 5th Percentile Score,LO.PISA.SCI.P05,227.862737784409,..,..,261.5069,..,..,302.996,..,..,261.4257,..,..
Argentina,ARG,PISA: Distribution of Science Scores: 75th Percentile Score,LO.PISA.SCI.P75,471.465870943678,..,..,464.32302,..,..,486.6388,..,..,466.3725,..,..
Argentina,ARG,PISA: Distribution of Science Scores: 90th Percentile Score,LO.PISA.SCI.P90,530.417754569191,..,..,513.37186,..,..,536.327,..,..,523.0053,..,..
Argentina,ARG,PISA: Distribution of Science Scores: 95th Percentile Score,LO.PISA.SCI.P95,563.763521074227,..,..,542.5028,..,..,566.6393,..,..,554.989,..,..
Argentina,ARG,PISA: Female 15-year-olds by mathematics proficiency level (%). Below Level 1,LO.PISA.MAT.0.FE,39.1210189798051,..,..,37.7629299922425,..,..,29.5612065344436,..,..,43.5532286442267,..,..
Argentina,ARG,PISA: Female 15-year-olds by mathematics proficiency level (%). Level 1,LO.PISA.MAT.1.FE,26.4764415518179,..,..,31.9618464873031,..,..,30.3311105591922,..,..,29.233105879471,..,..
Argentina,ARG,PISA: Female 15-year-olds by mathematics proficiency level (%). Level 2,LO.PISA.MAT.2.FE,20.5764719724804,..,..,20.627772714444,..,..,25.5084038042731,..,..,18.3458553649857,..,..
Argentina,ARG,PISA: Female 15-year-olds by mathematics proficiency level (%). Level 3,LO.PISA.MAT.3.FE,10.3400559382667,..,..,8.30409342705307,..,..,11.1846264732154,..,..,7.2353204502684,..,..
Argentina,ARG,PISA: Female 15-year-olds by mathematics proficiency level (%). Level 4,LO.PISA.MAT.4.FE,2.83924486104645,..,..,1.21910872684963,..,..,3.04691239565827,..,..,1.4771822800072,..,..
Argentina,ARG,PISA: Female 15-year-olds by mathematics proficiency level (%). Level 5,LO.PISA.MAT.5.FE,0.579797771760246,..,..,0.124248652107668,..,..,0.344993345626478,..,..,0.153196423228394,..,..
Argentina,ARG,PISA: Female 15-year-olds by mathematics proficiency level (%). Level 6,LO.PISA.MAT.6.FE,0,..,..,0,..,..,0.0227468875910237,..,..,0.00211095781255272,..,..
Argentina,ARG,PISA: Female 15-year-olds by reading proficiency level (%). Below Level 1C,LO.PISA.REA.0.B1C.FE,1,..,..,1,..,..,0,..,..,0,..,..
Argentina,ARG,PISA: Female 15-year-olds by reading proficiency level (%). Level 1A,LO.PISA.REA.1A.FE,13,..,..,14,..,..,13,..,..,14,..,..
Argentina,ARG,PISA: Female 15-year-olds by reading proficiency level (%). Level 1B,LO.PISA.REA.1B.FE,7,..,..,7,..,..,6,..,..,8,..,..
Argentina,ARG,PISA: Female 15-year-olds by reading proficiency level (%). Level 1C,LO.PISA.REA.1C.FE,3,..,..,2,..,..,1,..,..,3,..,..
Argentina,ARG,PISA: Female 15-year-olds by reading proficiency level (%). Level 2,LO.PISA.REA.2.FE,15,..,..,16,..,..,17,..,..,13,..,..
Argentina,ARG,PISA: Female 15-year-olds by reading proficiency level (%). Level 3,LO.PISA.REA.3.FE,10,..,..,9,..,..,11,..,..,9,..,..
Argentina,ARG,PISA: Female 15-year-olds by reading proficiency level (%). Level 4,LO.PISA.REA.4.FE,4,..,..,3,..,..,4,..,..,3,..,..
Argentina,ARG,PISA: Female 15-year-olds by reading proficiency level (%). Level 5,LO.PISA.REA.5.FE,1,..,..,0,..,..,1,..,..,0,..,..
Argentina,ARG,PISA: Female 15-year-olds by reading proficiency level (%). Level 6,LO.PISA.REA.6.FE,0,..,..,0,..,..,0,..,..,0,..,..
Argentina,ARG,PISA: Female 15-year-olds by science proficiency level (%). Below Level 1B,LO.PISA.SCI.0.FE,..,..,..,..,..,..,1.61454696562291,..,..,5.31738658325876,..,..
Argentina,ARG,PISA: Female 15-year-olds by science proficiency level (%). Level 1A,LO.PISA.SCI.1A.FE,27.8879127450425,..,..,30.6759795158227,..,..,29.8988668934119,..,..,31.019288072948,..,..
Argentina,ARG,PISA: Female 15-year-olds by science proficiency level (%). Level 1B,LO.PISA.SCI.1B.FE,..,..,..,..,..,..,11.2612642367763,..,..,19.1897278466916,..,..
Argentina,ARG,PISA: Female 15-year-olds by science proficiency level (%). Level 2,LO.PISA.SCI.2.FE,27.9438048696561,..,..,31.1740093119802,..,..,34.48679519212,..,..,26.4767549953434,..,..
Argentina,ARG,PISA: Female 15-year-olds by science proficiency level (%). Level 3,LO.PISA.SCI.3.FE,15.7440977935534,..,..,16.097041327809,..,..,18.1333446331713,..,..,14.2971320449382,..,..
Argentina,ARG,PISA: Female 15-year-olds by science proficiency level (%). Level 4,LO.PISA.SCI.4.FE,4.4030008817217,..,..,3.0317927202539,..,..,4.20756371961657,..,..,3.37322367982367,..,..
Argentina,ARG,PISA: Female 15-year-olds by science proficiency level (%). Level 5,LO.PISA.SCI.5.FE,0.555318586224399,..,..,0.20842422243898,..,..,0.381027895771329,..,..,0.31381347275731,..,..
Argentina,ARG,PISA: Female 15-year-olds by science proficiency level (%). Level 6,LO.PISA.SCI.6.FE,0.0586943670184838,..,..,0.00361838148994309,..,..,0.0165904635096713,..,..,0.0126733042390445,..,..
Argentina,ARG,PISA: Male 15-year-olds by mathematics proficiency level (%). Below Level 1,LO.PISA.MAT.0.MA,34.9213678215007,..,..,31.8255119926616,..,..,23.4678094812178,..,..,37.3043260886074,..,..
Argentina,ARG,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 1,LO.PISA.MAT.1.MA,26.2646874055344,..,..,31.2281135520657,..,..,28.4069368102765,..,..,27.7330529115135,..,..
Argentina,ARG,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 2,LO.PISA.MAT.2.MA,21.0094093878145,..,..,23.8451059934625,..,..,26.4852738153349,..,..,20.9283392617736,..,..
Argentina,ARG,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 3,LO.PISA.MAT.3.MA,11.5185689161934,..,..,10.2501915984103,..,..,14.9038710990066,..,..,10.4505137582966,..,..
Argentina,ARG,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 4,LO.PISA.MAT.4.MA,5.18081521434039,..,..,2.42077418826863,..,..,5.42499032033057,..,..,3.05850075131044,..,..
Argentina,ARG,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 5,LO.PISA.MAT.5.MA,1.0411167614611,..,..,0.417108735282565,..,..,1.18529867625837,..,..,0.506935128989414,..,..
Argentina,ARG,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 6,LO.PISA.MAT.6.MA,0.0640344931554027,..,..,0.013193939848648,..,..,0.125819797575336,..,..,0.0183320995091011,..,..
Argentina,ARG,PISA: Male 15-year-olds by reading proficiency level (%). Below Level 1C,LO.PISA.REA.0.B1C.MA,2,..,..,2,..,..,0,..,..,1,..,..
Argentina,ARG,PISA: Male 15-year-olds by reading proficiency level (%). Level 1A,LO.PISA.REA.1A.MA,12,..,..,14,..,..,13,..,..,13,..,..
Argentina,ARG,PISA: Male 15-year-olds by reading proficiency level (%). Level 1B,LO.PISA.REA.1B.MA,8,..,..,10,..,..,7,..,..,9,..,..
Argentina,ARG,PISA: Male 15-year-olds by reading proficiency level (%). Level 1C,LO.PISA.REA.1C.MA,5,..,..,4,..,..,2,..,..,4,..,..
Argentina,ARG,PISA: Male 15-year-olds by reading proficiency level (%). Level 2,LO.PISA.REA.2.MA,11,..,..,12,..,..,14,..,..,12,..,..
Argentina,ARG,PISA: Male 15-year-olds by reading proficiency level (%). Level 3,LO.PISA.REA.3.MA,6,..,..,6,..,..,9,..,..,7,..,..
Argentina,ARG,PISA: Male 15-year-olds by reading proficiency level (%). Level 4,LO.PISA.REA.4.MA,2,..,..,1,..,..,3,..,..,2,..,..
Argentina,ARG,PISA: Male 15-year-olds by reading proficiency level (%). Level 5,LO.PISA.REA.5.MA,0,..,..,0,..,..,0,..,..,0,..,..
Argentina,ARG,PISA: Male 15-year-olds by reading proficiency level (%). Level 6,LO.PISA.REA.6.MA,0,..,..,0,..,..,0,..,..,0,..,..
Argentina,ARG,PISA: Male 15-year-olds by science proficiency level (%). Below Level 1B,LO.PISA.SCI.0.MA,..,..,..,..,..,..,1.12779975671837,..,..,4.44410971190092,..,..
Argentina,ARG,PISA: Male 15-year-olds by science proficiency level (%). Level 1A,LO.PISA.SCI.1A.MA,26.4307043475304,..,..,31.4239227143746,..,..,26.3840279927064,..,..,29.7399487962391,..,..
Argentina,ARG,PISA: Male 15-year-olds by science proficiency level (%). Level 1B,LO.PISA.SCI.1B.MA,..,..,..,..,..,..,8.91139838046718,..,..,17.2109116200248,..,..
Argentina,ARG,PISA: Male 15-year-olds by science proficiency level (%). Level 2,LO.PISA.SCI.2.MA,25.2597570347852,..,..,31.0256656187579,..,..,33.8273583660389,..,..,27.4812195628283,..,..
Argentina,ARG,PISA: Male 15-year-olds by science proficiency level (%). Level 3,LO.PISA.SCI.3.MA,15.0187962584188,..,..,13.4044138749185,..,..,22.2615997269255,..,..,15.7049317267958,..,..
Argentina,ARG,PISA: Male 15-year-olds by science proficiency level (%). Level 4,LO.PISA.SCI.4.MA,5.32157917965811,..,..,2.97661335410122,..,..,6.44072058995236,..,..,4.75907992199615,..,..
Argentina,ARG,PISA: Male 15-year-olds by science proficiency level (%). Level 5,LO.PISA.SCI.5.MA,0.688066936402591,..,..,0.270748580857952,..,..,1.00883116848362,..,..,0.644124462366765,..,..
Argentina,ARG,PISA: Male 15-year-olds by science proficiency level (%). Level 6,LO.PISA.SCI.6.MA,0,..,..,0.00219786979801029,..,..,0.0382640187077446,..,..,0.0156741978481231,..,..
Argentina,ARG,PISA: Mean performance on the mathematics scale,LO.PISA.MAT,388.068128318725,..,..,388.431709907141,..,..,409.0333,..,..,379.453816602929,..,..
Argentina,ARG,PISA: Mean performance on the mathematics scale. Female,LO.PISA.MAT.FE,383.234836538462,..,..,381.703703035251,..,..,400.443116055612,..,..,371.848368383667,..,..
Argentina,ARG,PISA: Mean performance on the mathematics scale. Male,LO.PISA.MAT.MA,393.671847561458,..,..,395.557311566371,..,..,418.388360865522,..,..,387.279359567793,..,..
Argentina,ARG,PISA: Mean performance on the reading scale,LO.PISA.REA,398.260879991497,..,..,395.979122702168,..,..,425.3031,..,..,401.503108807317,..,..
Argentina,ARG,PISA: Mean performance on the reading scale. Female,LO.PISA.REA.FE,415.178249870315,..,..,414.251513601116,..,..,432.95807959441,..,..,409.414080880782,..,..
Argentina,ARG,PISA: Mean performance on the reading scale. Male,LO.PISA.REA.MA,378.646878719441,..,..,376.626916114613,..,..,416.966607209736,..,..,393.363200406132,..,..
Argentina,ARG,PISA: Mean performance on the science scale,LO.PISA.SCI,400.838520183371,..,..,405.632004985595,..,..,432.2262,..,..,404.071444821693,..,..
Argentina,ARG,PISA: Mean performance on the science scale. Female,LO.PISA.SCI.FE,404.436219988575,..,..,408.888760084624,..,..,424.994351346692,..,..,399.231010217297,..,..
Argentina,ARG,PISA: Mean performance on the science scale. Male,LO.PISA.SCI.MA,396.667346468948,..,..,402.182790384734,..,..,440.102029698007,..,..,409.051957195621,..,..
Argentina,ARG,SACMEQ: 6th grade students by mathematics proficiency level (%). Level 1 - Pre-Numeracy,LO.SACMEQ.MAT.L1,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: 6th grade students by mathematics proficiency level (%). Level 2 - Emergent Numeracy,LO.SACMEQ.MAT.L2,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: 6th grade students by mathematics proficiency level (%). Level 3 - Basic Numeracy,LO.SACMEQ.MAT.L3,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: 6th grade students by mathematics proficiency level (%). Level 4 - Beginning Numeracy,LO.SACMEQ.MAT.L4,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: 6th grade students by mathematics proficiency level (%). Level 5 - Competent Numeracy,LO.SACMEQ.MAT.L5,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: 6th grade students by mathematics proficiency level (%). Level 6 - Mathematically Skilled,LO.SACMEQ.MAT.L6,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: 6th grade students by mathematics proficiency level (%). Level 7 - Concrete Problem Solving,LO.SACMEQ.MAT.L7,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: 6th grade students by mathematics proficiency level (%). Level 8 - Abstract Problem Solving,LO.SACMEQ.MAT.L8,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: 6th grade students by reading proficiency level (%). Level 1 - Pre-Reading,LO.SACMEQ.REA.L1,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: 6th grade students by reading proficiency level (%). Level 2 - Emergent Reading,LO.SACMEQ.REA.L2,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: 6th grade students by reading proficiency level (%). Level 3 - Basic Reading,LO.SACMEQ.REA.L3,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: 6th grade students by reading proficiency level (%). Level 4 - Reading for Meaning,LO.SACMEQ.REA.L4,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: 6th grade students by reading proficiency level (%). Level 5 - Interpretive Reading,LO.SACMEQ.REA.L5,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: 6th grade students by reading proficiency level (%). Level 6 - Inferential Reading,LO.SACMEQ.REA.L6,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: 6th grade students by reading proficiency level (%). Level 7 - Analytical Reading,LO.SACMEQ.REA.L7,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: 6th grade students by reading proficiency level (%). Level 8 - Critical Reading,LO.SACMEQ.REA.L8,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: Female 6th grade students by mathematics proficiency level (%). Level 1 - Pre-Numeracy,LO.SACMEQ.MAT.L1.FE,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: Female 6th grade students by mathematics proficiency level (%). Level 2 - Emergent Numeracy,LO.SACMEQ.MAT.L2.FE,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: Female 6th grade students by mathematics proficiency level (%). Level 3 - Basic Numeracy,LO.SACMEQ.MAT.L3.FE,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: Female 6th grade students by mathematics proficiency level (%). Level 4 - Beginning Numeracy,LO.SACMEQ.MAT.L4.FE,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: Female 6th grade students by mathematics proficiency level (%). Level 5 - Competent Numeracy,LO.SACMEQ.MAT.L5.FE,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: Female 6th grade students by mathematics proficiency level (%). Level 6 - Mathematically Skilled,LO.SACMEQ.MAT.L6.FE,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: Female 6th grade students by mathematics proficiency level (%). Level 7 - Concrete Problem Solving,LO.SACMEQ.MAT.L7.FE,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: Female 6th grade students by mathematics proficiency level (%). Level 8 - Abstract Problem Solving,LO.SACMEQ.MAT.L8.FE,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: Female 6th grade students by reading proficiency level (%). Level 1 - Pre-Reading,LO.SACMEQ.REA.L1.FE,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: Female 6th grade students by reading proficiency level (%). Level 2 - Emergent Reading,LO.SACMEQ.REA.L2.FE,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: Female 6th grade students by reading proficiency level (%). Level 3 - Basic Reading,LO.SACMEQ.REA.L3.FE,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: Female 6th grade students by reading proficiency level (%). Level 4 - Reading for Meaning,LO.SACMEQ.REA.L4.FE,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: Female 6th grade students by reading proficiency level (%). Level 5 - Interpretive Reading,LO.SACMEQ.REA.L5.FE,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: Female 6th grade students by reading proficiency level (%). Level 6 - Inferential Reading,LO.SACMEQ.REA.L6.FE,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: Female 6th grade students by reading proficiency level (%). Level 7 - Analytical Reading,LO.SACMEQ.REA.L7.FE,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: Female 6th grade students by reading proficiency level (%). Level 8 - Critical Reading,LO.SACMEQ.REA.L8.FE,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: Male 6th grade students by mathematics proficiency level (%). Level 1 - Pre-Numeracy,LO.SACMEQ.MAT.L1.MA,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: Male 6th grade students by mathematics proficiency level (%). Level 2 - Emergent Numeracy,LO.SACMEQ.MAT.L2.MA,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: Male 6th grade students by mathematics proficiency level (%). Level 3 - Basic Numeracy,LO.SACMEQ.MAT.L3.MA,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: Male 6th grade students by mathematics proficiency level (%). Level 4 - Beginning Numeracy,LO.SACMEQ.MAT.L4.MA,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: Male 6th grade students by mathematics proficiency level (%). Level 5 - Competent Numeracy,LO.SACMEQ.MAT.L5.MA,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: Male 6th grade students by mathematics proficiency level (%). Level 6 - Mathematically Skilled,LO.SACMEQ.MAT.L6.MA,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: Male 6th grade students by mathematics proficiency level (%). Level 7 - Concrete Problem Solving,LO.SACMEQ.MAT.L7.MA,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: Male 6th grade students by mathematics proficiency level (%). Level 8 - Abstract Problem Solving,LO.SACMEQ.MAT.L8.MA,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: Male 6th grade students by reading proficiency level (%). Level 1 - Pre-Reading,LO.SACMEQ.REA.L1.MA,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: Male 6th grade students by reading proficiency level (%). Level 2 - Emergent Reading,LO.SACMEQ.REA.L2.MA,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: Male 6th grade students by reading proficiency level (%). Level 3 - Basic Reading,LO.SACMEQ.REA.L3.MA,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,SACMEQ: Male 6th grade students by reading proficiency level (%). Level 4 - Reading for Meaning,LO.SACMEQ.REA.L4.MA,..,..,..,..,..,..,..,..,..,..,..,..
